MSE_pos,MSE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout,layers
0.15058237711588543,4.945296942308054,0.18659193813800812,9.904523056351945,0.1,400,100,2048,0.0,1
0.08393553161621094,3.374559422416311,0.1422167867422104,9.292679195330066,0.1,400,500,2048,0.0,1
0.16903668212890624,4.127347860362089,0.1932377815246582,9.500942498654831,0.1,1000,100,8192,0.0,1
0.11781728108723959,4.317134109272967,0.17305894196033478,9.480369474284215,0.1,500,800,8192,0.15,3
0.21424479166666666,7.39442153139629,0.2884133756160736,12.823371049916279,0.1,500,800,4096,0.25,4
0.1653303019205729,4.415720363188291,0.2297055423259735,9.90697236493613,0.1,100,800,2048,0.1,2
0.17286039225260416,4.231975568226828,0.2153356671333313,9.795464601297585,0.1,500,800,2048,0.15,2
0.40059086100260416,11.861274361630384,0.490795373916626,15.339009707232245,0.1,1000,300,64,0.0,1
0.2170763956705729,4.954638489893008,0.30140921473503113,10.273863875793559,0.1,100,800,2048,0.25,2
0.23564005533854165,5.718597550491302,0.3769393563270569,10.858794268123102,0.1,100,800,2048,0.15,4
0.17035048421223958,6.747716376864214,0.2628285586833954,11.611110474641107,0.1,500,800,4096,0.2,4
0.10359427897135416,3.2328157372249477,0.1679173707962036,9.341836146250742,0.1,48,1000,2048,0.0,1
0.04388594563802083,2.7857449315736424,0.05540454760193825,9.100004083919135,0.1,1000,500,8192,0.0,1
