MSE_pos,MSE_rot,RMSE_pos,RMSE_rot,LAT,hidden_dim,epochs,batch_size,dropout
0.4800049641927083,8.606093900742305,0.5902687311172485,13.81791633014594,0.1,4,1000,128,0.4
0.15714603678385416,4.914510461231568,0.22861841320991516,12.160590479222787,0.1,16,1000,1024,0.4
0.07141722615559896,3.792274590675071,0.1055920273065567,11.898227124153598,0.1,24,800,4096,0.6
0.1793726806640625,4.654600196551208,0.2997293174266815,12.04669407945451,0.1,12,1000,512,0.6
0.47243672688802085,8.751817677807097,0.5805096626281738,14.213823558468329,0.1,12,400,16,0.4
0.46462141927083334,10.42721733182296,0.5863329172134399,16.354046464488633,0.1,12,400,16,0.2
0.28822025553385416,8.702175360094998,0.3421091139316559,14.029871323562821,0.1,24,1000,64,0.4
0.21064347330729166,6.5616981153105085,0.2651229202747345,13.401170837927097,0.1,12,800,256,0.2
0.31910758463541666,8.28776296432797,0.42358314990997314,14.26695200802366,0.1,20,400,16,0.4
0.25192742919921873,6.173259338465452,0.3656221628189087,12.776092964892525,0.1,24,400,256,0.4
0.37789225260416665,6.650550235620922,0.4710390269756317,13.374204731983376,0.1,4,800,64,0.4
0.3245884806315104,11.741287114020574,0.4130219519138336,19.10103844393334,0.1,32,400,16,0.6
0.16164691162109374,5.108236615324387,0.24884779751300812,12.288882822662579,0.1,12,400,512,0.4
0.25714341227213544,6.375170153600524,0.3688354790210724,12.68360500700008,0.1,12,800,256,0.4
0.433385498046875,13.17083100841246,0.5310741662979126,19.69412904481894,0.1,500,400,32,0.6
0.30358935546875,9.785383346772129,0.3789782226085663,15.073012924502686,0.1,16,800,16,0.6
0.05399990844726563,3.124521564434857,0.1138525903224945,11.826236825273472,0.1,64,1000,4096,0.4
0.18359818522135415,6.4851897660078235,0.3431573212146759,12.995755278365333,0.1,24,1000,256,0.6
0.1961329345703125,7.7939211610197825,0.24911433458328247,14.25765869250824,0.1,300,400,128,0.2
0.34534375,8.099030802178632,0.3976546823978424,13.942998671137978,0.1,32,800,64,0.2
0.08423626708984375,4.486831049080328,0.14908894896507263,12.000554183423464,0.1,24,800,8192,0.4
0.21413283284505208,5.58965409280279,0.32206040620803833,12.336839781339702,0.1,16,600,256,0.4
0.5826753743489583,13.949029584847779,0.69610196352005,21.593818437289176,0.1,500,400,32,0.2
0.053335906982421875,3.415233306084729,0.08098127692937851,11.971738642318979,0.1,500,1000,4096,0.6
0.2058941650390625,8.492537320005992,0.2517523169517517,14.866753534764856,0.1,100,600,64,0.2
0.07444584655761718,3.9589846916233857,0.11839164048433304,12.086383704811844,0.1,24,600,4096,0.4
0.21259999593098958,8.72763558911284,0.2675871253013611,14.66191274304538,0.1,32,1000,32,0.4
0.1779271036783854,5.368800944520286,0.2354767918586731,12.32399512570875,0.1,40,400,1024,0.2
0.2139654541015625,5.664688191485334,0.2806556224822998,12.401194158952212,0.1,20,600,512,0.2
0.1383830769856771,7.006499214294508,0.23317448794841766,13.161871484734496,0.1,32,1000,256,0.2
0.09550400797526042,3.6472213868568972,0.17714565992355347,11.708098655252892,0.1,12,800,2048,0.4
0.7133531901041666,12.59342767959328,0.987720251083374,17.358698766469715,0.1,4,600,64,0.4
0.222847900390625,9.079707659199938,0.3180086016654968,14.67803727044164,0.1,40,1000,256,0.4
0.15717344156901042,5.676228024283686,0.23519355058670044,12.48527898892487,0.1,40,800,512,0.4
0.3324819539388021,8.274992712640252,0.3914841413497925,14.138032003819406,0.1,20,400,128,0.4
0.5110279947916667,11.047290644753517,0.5766748189926147,16.480150268441605,0.1,20,1000,64,0.4
0.2529030965169271,6.800945543745189,0.3414536118507385,12.903444695945549,0.1,16,400,256,0.2
0.3030138753255208,7.538390419070919,0.38074612617492676,13.181058031318706,0.1,16,400,128,0.2
0.047300374348958334,3.1607685293498564,0.07314550131559372,11.894910422282852,0.1,500,800,8192,0.4
0.27391127522786457,10.153627548496646,0.4214116334915161,15.032879298278372,0.1,12,600,8192,0.4
0.1102589111328125,3.9208103509756023,0.14882196485996246,11.737686176137725,0.1,20,400,1024,0.4
0.07489814249674479,3.681417946934121,0.14666126668453217,11.900930121047939,0.1,20,800,4096,0.2
0.4561269938151042,7.541494113657884,0.5336936116218567,13.387462756779115,0.1,8,400,128,0.2
0.20388785807291668,8.766921802372941,0.31025636196136475,14.12706442528764,0.1,40,400,256,0.6
0.390986328125,13.146971917239208,0.517673134803772,18.379508820907724,0.1,500,800,32,0.2
0.04979425048828125,3.331600841589678,0.08862145245075226,11.837810950469574,0.1,32,800,4096,0.2
0.13784156290690106,6.720613837796517,0.166030615568161,12.898634162363741,0.1,40,600,1024,0.2
0.1110435078938802,4.691478821814957,0.2265012413263321,12.15034617323977,0.1,32,800,512,0.6
0.43868501790364584,17.28797561609229,0.5243456363677979,23.579098325275364,0.1,4,400,2048,0.4
0.14202366129557292,5.888773677913831,0.19691681861877441,12.62047988259955,0.1,300,400,512,0.4
0.09185847981770834,3.736217421899417,0.1501028835773468,12.126965731801118,0.1,32,800,2048,0.2
0.15748363240559896,5.284440321848208,0.21931760013103485,12.165862011341842,0.1,12,400,2048,0.4
0.1449332275390625,5.431894964008601,0.25467225909233093,12.303836639422526,0.1,40,400,8192,0.4
0.16396905517578125,7.046661135691009,0.22508454322814941,13.335502196900471,0.1,8,400,2048,0.2
0.42158292643229167,12.9611749327341,0.5535195469856262,19.724810100416917,0.1,4,400,2048,0.2
0.22423427327473958,11.646759658199752,0.32743996381759644,21.387451613192518,0.1,32,1000,16,0.4
0.09168690999348958,3.9508607070743675,0.1733509749174118,11.865245799374756,0.1,32,400,4096,0.2
0.39615657552083333,10.565948030851398,0.4876112639904022,15.765987972160014,0.1,4,600,512,0.2
0.2046961669921875,10.027592256639439,0.2751781642436981,16.807343802393856,0.1,300,600,16,0.4
0.05062871805826823,3.0317852612940204,0.10168325155973434,11.807347562274233,0.1,100,800,8192,0.4
0.27754288736979166,6.279150170714383,0.3962796628475189,12.917408272268998,0.1,12,800,128,0.2
0.2078398640950521,4.294404363523023,0.2744449973106384,11.867822738498493,0.1,40,400,512,0.6
0.18704960123697917,4.659011186749865,0.2576552629470825,12.093648339093336,0.1,16,1000,512,0.2
0.04953395080566406,2.7681384893955596,0.07301236689090729,11.723278052652317,0.1,500,600,4096,0.4
0.3615879313151042,9.535882672548599,0.442146897315979,15.292203922919814,0.1,100,400,64,0.4
0.14099141438802085,4.367923572148547,0.1875142902135849,11.927420225452282,0.1,20,400,1024,0.6
0.11760279337565104,4.050863046899801,0.17244842648506165,12.07851229450708,0.1,300,800,2048,0.2
0.26167447916666664,9.356325341929873,0.3793180584907532,16.017404196043948,0.1,40,1000,16,0.2
0.25774674479166665,9.885477505625053,0.3330855369567871,16.36963940439016,0.1,500,1000,32,0.6
0.2541457722981771,12.483005886942008,0.3458641767501831,18.528630674542107,0.1,32,400,16,0.2
0.3572716878255208,8.583603588775425,0.47701987624168396,14.253061917849381,0.1,12,800,32,0.6
0.3734735107421875,15.034894426844646,0.44574829936027527,20.229798233050236,0.1,500,1000,32,0.2
0.2875243937174479,10.448286131297348,0.3846730589866638,15.927641911717302,0.1,20,600,128,0.2
0.14793326822916666,5.640011767295975,0.2810954451560974,12.700986472801384,0.1,16,1000,512,0.6
0.05363348388671875,2.863172073761807,0.07762794941663742,11.80193351701611,0.1,500,600,8192,0.4
0.4214364420572917,11.270849226287924,0.552158534526825,16.652123996953428,0.1,4,1000,64,0.4
0.16777264404296874,7.667710160903956,0.24378640949726105,13.79143312684224,0.1,40,1000,256,0.6
0.23972039794921876,6.035885939540955,0.3671959936618805,12.562721395717839,0.1,16,800,256,0.6
0.12633210245768228,4.342374829421306,0.20773158967494965,12.042843348902757,0.1,12,800,2048,0.6
0.07747318522135417,4.078069994740684,0.11229019612073898,11.886663725228045,0.1,12,1000,4096,0.2
0.25780094401041664,7.506248892454475,0.36856067180633545,13.56519354331372,0.1,16,800,128,0.6
0.2010572306315104,5.53552044126093,0.25640738010406494,12.499985945226232,0.1,100,400,1024,0.6
0.24756378173828125,5.720398495038359,0.3348654806613922,12.375883626694883,0.1,16,600,256,0.2
0.115875732421875,4.839277462072656,0.19704751670360565,12.22096514711025,0.1,20,800,1024,0.6
0.5387084147135417,12.477111119748729,0.7061049938201904,17.163082882119834,0.1,4,1000,128,0.2
0.16603882853190105,4.6952476467541056,0.23861610889434814,12.109368394601878,0.1,20,800,512,0.2
0.1395941365559896,5.941469487239829,0.19522824883460999,13.693721580288965,0.1,300,600,512,0.6
0.09999668375651041,4.2198380383510115,0.12668298184871674,12.527330513118706,0.1,500,800,1024,0.6
0.07968784586588541,3.713394900112585,0.14726561307907104,11.780316547755504,0.1,40,400,4096,0.4
0.25980635579427086,8.078036534817816,0.36911121010780334,13.804105141091954,0.1,12,600,8192,0.2
0.36343351236979166,7.52177617222454,0.44142216444015503,13.626361254621138,0.1,12,1000,32,0.4
0.21744423421223957,6.214025039608928,0.3127351701259613,12.71066525472596,0.1,20,800,256,0.4
0.06066310628255208,3.29474658437742,0.08633773773908615,11.93871281028869,0.1,500,1000,4096,0.4
0.22091680908203126,7.20095052107925,0.27342161536216736,13.81617550886798,0.1,40,800,128,0.4
0.307324951171875,8.574137243321523,0.38279232382774353,14.644685167152003,0.1,300,1000,64,0.4
0.17049674479166665,5.265558973379407,0.25682133436203003,12.374167787439383,0.1,40,800,512,0.6
0.29464512125651043,8.484105201385837,0.4051416516304016,14.067870710781909,0.1,16,1000,128,0.6
0.17026805623372396,8.891656468909117,0.2945629358291626,14.332653044913506,0.1,40,800,256,0.2
0.2743087972005208,7.330104474150473,0.3574214279651642,13.45572302909828,0.1,16,400,16,0.6
0.3075428466796875,10.192421901095267,0.48509761691093445,16.684186785184732,0.1,40,400,16,0.6
0.07785866292317709,3.640121526322015,0.1372360736131668,11.78496188506435,0.1,16,1000,2048,0.2
0.10334456380208333,4.256382371513355,0.12878669798374176,11.84872474816698,0.1,24,400,1024,0.6
0.10862342325846354,3.696166653307292,0.1710585057735443,11.895543893886137,0.1,20,600,2048,0.6
0.27803314208984375,8.496705909729133,0.33697670698165894,14.373030329425966,0.1,32,600,128,0.2
0.30920686848958334,9.711751757007727,0.3675369918346405,15.174232952366205,0.1,16,1000,32,0.6
0.5257825927734375,11.47857111358067,0.6992805600166321,16.404770794244012,0.1,20,600,32,0.6
0.1183631591796875,6.0019266746354445,0.19946415722370148,12.760835128010504,0.1,20,600,8192,0.6
0.7466210123697916,9.426741697044008,1.1626524925231934,14.885017855363571,0.1,8,600,16,0.4
0.21421134440104167,5.140301827274585,0.2940768301486969,12.182474553652716,0.1,20,1000,512,0.4
0.24655078125,5.991716199135463,0.30448397994041443,12.693497888583712,0.1,100,800,64,0.6
0.16279117838541668,5.688262694029419,0.23228999972343445,12.736262473404281,0.1,32,1000,128,0.2
0.10005448404947917,7.211653561651091,0.19695134460926056,13.208278177575403,0.1,40,800,1024,0.2
0.18757230631510416,8.835532374756848,0.26822614669799805,14.090191011106265,0.1,20,400,8192,0.6
0.2770489908854167,7.367544574681688,0.34596866369247437,13.87830122100567,0.1,24,600,256,0.4
0.14029080200195312,9.438555392589626,0.18571121990680695,15.15259713078224,0.1,100,1000,128,0.2
0.34661055501302085,11.037286653442992,0.4057992100715637,16.806087967130296,0.1,64,400,64,0.4
0.373460693359375,6.565826119336127,0.47863027453422546,13.061267989852997,0.1,20,600,64,0.4
0.23334326171875,13.076440839337145,0.371662974357605,27.71183868761974,0.1,32,1000,16,0.2
0.46356099446614585,10.578800367866522,0.5691670179367065,15.39881272571767,0.1,20,600,32,0.4
0.2622255859375,8.281436426979614,0.3427433669567108,14.331993392448513,0.1,500,800,64,0.6
0.3780632731119792,8.680516032177126,0.43806806206703186,14.850753510186266,0.1,32,600,32,0.2
0.5898028157552083,18.9823896216904,0.7560946345329285,23.104764962790245,0.1,4,800,8192,0.6
0.12023673502604167,5.338746863129095,0.18340179324150085,12.313822182497027,0.1,12,1000,8192,0.4
0.5020582682291667,18.511469627308248,0.579456627368927,22.609516962551368,0.1,500,800,32,0.6
0.369454345703125,7.66586660751846,0.4559955596923828,14.072513262877202,0.1,8,800,16,0.2
0.12204666137695312,6.110550879427027,0.17210862040519714,12.608835469475919,0.1,32,800,1024,0.4
0.2457659912109375,5.828595838217002,0.3040972948074341,12.570106517671809,0.1,12,800,128,0.6
0.27399527994791667,9.059931976318076,0.45760881900787354,14.729158888980752,0.1,12,1000,16,0.2
0.04351820373535156,3.086664733734866,0.09264626353979111,11.877587790482734,0.1,100,1000,8192,0.2
0.220169189453125,14.914839150278445,0.2894096076488495,25.20603791041987,0.1,500,1000,16,0.2
0.2766431884765625,10.711136365856861,0.36601877212524414,17.11835519333195,0.1,500,400,64,0.2
0.138844970703125,6.582859771821629,0.2025410234928131,13.810260366583924,0.1,500,600,256,0.6
0.3279012654622396,7.0640287078264965,0.4448460638523102,13.20516867662576,0.1,12,600,128,0.2
0.2850908203125,9.853263807755106,0.4156545102596283,14.868458055921629,0.1,300,1000,64,0.6
0.11449444580078125,4.435883175376221,0.14241895079612732,12.088014525476947,0.1,12,800,1024,0.4
0.3617454427083333,7.97709862253476,0.4318002462387085,13.716495279473985,0.1,40,400,256,0.2
0.26782470703125,11.73807712067279,0.31573766469955444,18.872719114698782,0.1,40,800,32,0.4
0.3424615478515625,11.86284426553469,0.40327519178390503,17.768333274239538,0.1,20,800,16,0.4
0.3185112508138021,11.574881469948453,0.3767414689064026,18.64052364586403,0.1,32,600,16,0.6
0.13331800333658855,6.190297429418959,0.18860772252082825,12.791193494567446,0.1,12,600,4096,0.2
0.36511905924479165,9.123522067871122,0.4294045567512512,16.46418727512386,0.1,32,1000,64,0.6
0.20389219156901042,6.230111192686153,0.273774117231369,12.907745506212468,0.1,24,800,512,0.4
0.2465535888671875,11.605177516465945,0.3322456479072571,16.750242331874023,0.1,4,800,2048,0.4
0.16408894856770834,5.737382852627852,0.25061705708503723,12.583202102862524,0.1,20,400,512,0.2
0.15394685872395833,5.225680641875315,0.21914063394069672,12.500537815507808,0.1,8,1000,4096,0.6
0.27777716064453123,7.55200993058019,0.3553844392299652,14.443975336691556,0.1,40,1000,128,0.2
0.2399971923828125,6.570546468960476,0.35657238960266113,13.248029040205731,0.1,20,1000,256,0.4
0.3848670654296875,13.910646904250275,0.46263813972473145,19.204445692901903,0.1,4,800,4096,0.2
0.2511114501953125,13.027093473404085,0.2808242738246918,18.179878092633267,0.1,500,800,32,0.4
0.0850872090657552,3.421656389354295,0.13762561976909637,11.978170970690687,0.1,24,800,2048,0.2
0.1840660400390625,5.735054146384059,0.2629401385784149,12.533644032602785,0.1,24,600,512,0.6
0.253435302734375,6.644310378983393,0.3090798556804657,13.202648512536546,0.1,16,1000,32,0.2
0.10451057942708333,4.544815096420376,0.14148211479187012,13.358433658518972,0.1,500,1000,1024,0.2
0.11464490763346354,5.1144445341274745,0.1836620271205902,12.28462823917568,0.1,32,800,1024,0.6
0.48148966471354165,6.230632162420137,0.5699971914291382,12.410327955780664,0.1,8,1000,32,0.2
0.09138018798828125,4.093289080881368,0.13340912759304047,12.782154838641656,0.1,500,800,1024,0.4
0.30437518310546874,8.055848909736525,0.353771835565567,13.949064321757144,0.1,16,800,64,0.2
0.3372811482747396,8.976244531910014,0.39259979128837585,14.393552169629805,0.1,32,600,32,0.6
0.30221455891927085,8.873511437687997,0.37363889813423157,14.500183566733591,0.1,32,400,32,0.6
0.34397013346354166,8.575432879115684,0.42308637499809265,15.06230615777378,0.1,100,1000,64,0.2
0.2590764973958333,10.142952983349629,0.3543093800544739,15.78255812953741,0.1,40,600,128,0.6
0.15812233479817708,5.911344847170579,0.23577362298965454,12.674114882291075,0.1,40,600,512,0.4
0.3344392496744792,10.595054308918503,0.44714951515197754,16.658944079565497,0.1,20,1000,16,0.6
0.6562366536458333,17.379878903627006,0.8053394556045532,22.453802337319154,0.1,4,600,4096,0.6
0.22637797037760415,6.857934436995143,0.3217497169971466,13.452854608914537,0.1,32,600,128,0.4
0.09870437622070312,3.1513508635521594,0.1557529717683792,11.699097617839081,0.1,100,400,4096,0.6
0.6339552408854167,13.770514714978649,0.8143879175186157,19.983775456738062,0.1,4,400,4096,0.4
0.05534848022460938,2.77407505302544,0.11850560456514359,11.605203453610947,0.1,100,600,8192,0.6
0.09407147216796875,4.728658870870046,0.16185297071933746,11.982868734538926,0.1,40,1000,1024,0.2
0.05697683715820313,3.763619280897511,0.13363675773143768,11.918720605918969,0.1,20,800,4096,0.4
0.3233255411783854,8.38632499240529,0.4085335433483124,13.932088803066625,0.1,20,400,128,0.2
0.4267137858072917,9.35214326052477,0.508108913898468,15.201718464122438,0.1,500,1000,32,0.4
0.19739105224609374,8.290265210599264,0.3454204201698303,13.817936873271442,0.1,24,400,8192,0.2
0.09762135823567708,4.501346203608614,0.14613544940948486,12.03338819607575,0.1,32,400,1024,0.4
0.380597412109375,11.537634227010319,0.42765188217163086,17.049493058532022,0.1,32,800,64,0.6
0.04302261352539063,2.592413640548151,0.07192977517843246,11.641525867738789,0.1,500,400,8192,0.2
0.10054935709635417,5.281050057293526,0.1904934048652649,12.326330617947225,0.1,24,400,4096,0.2
0.28671561686197916,9.062171030552772,0.3753792643547058,15.09601565727133,0.1,100,1000,64,0.4
0.15655281575520832,4.28543499567816,0.1995796263217926,11.9624339212194,0.1,40,400,512,0.4
0.09827362060546875,4.435997570792736,0.14628344774246216,12.160793830638267,0.1,16,1000,8192,0.2
0.08563775634765625,5.217571358759657,0.15019963681697845,12.35151979672322,0.1,24,400,1024,0.4
0.2283843994140625,6.3931167535572575,0.3391418159008026,12.594299135374092,0.1,12,600,256,0.6
0.294705322265625,10.2349926715396,0.44115307927131653,18.79948970993092,0.1,16,800,16,0.4
0.2627386067708333,6.236540241290734,0.34204843640327454,12.815312132746277,0.1,32,400,256,0.2
0.6930400390625,14.149511504908903,0.9023346900939941,18.323915042527037,0.1,4,800,64,0.6
0.46892350260416665,8.866751618081203,0.6241687536239624,14.246029348889786,0.1,20,600,32,0.2
0.29189324951171874,11.719441839201739,0.3519167900085449,17.12624615842446,0.1,500,600,32,0.4
0.5166914469401042,10.169284084390398,0.6226082444190979,16.680310072011192,0.1,4,400,16,0.2
0.49152591959635417,9.833413950525296,0.5676156878471375,15.933295484978279,0.1,500,400,64,0.6
0.2915463663736979,9.802400247061874,0.38977324962615967,15.426346178279742,0.1,12,800,16,0.6
0.18504833984375,6.743494675625931,0.28418248891830444,12.911118138441967,0.1,24,600,256,0.6
0.09106533813476562,3.7590348270388056,0.11206360161304474,11.802253746000211,0.1,500,400,4096,0.4
0.2919034830729167,9.587432774743165,0.38709837198257446,15.186866707166187,0.1,56,800,64,0.6
0.07693198649088542,3.4000098235528458,0.1009700745344162,11.985035796549823,0.1,500,800,4096,0.6
0.5180044352213542,8.43552153329305,0.9137256145477295,13.96200046873059,0.1,20,400,32,0.6
0.09966110229492188,4.049480985368642,0.16937467455863953,12.034021205619892,0.1,16,800,4096,0.4
0.15937896728515624,3.5048661050835617,0.20552657544612885,11.849290623007315,0.1,500,400,2048,0.6
0.40505375162760415,9.246370559422509,0.4977148771286011,14.927616027309783,0.1,20,400,32,0.2
0.17697981770833332,5.207446821511436,0.2537781596183777,12.476117624413646,0.1,32,600,512,0.6
0.09935158284505208,4.002250826494048,0.17857390642166138,11.938958901860437,0.1,12,600,2048,0.6
0.3105581868489583,8.19282121369074,0.4119861423969269,14.230033782558378,0.1,500,400,64,0.4
0.15612709554036458,9.422290779723543,0.22067441046237946,14.28585921307605,0.1,100,400,1024,0.4
0.2812123819986979,12.567715535785771,0.4198991060256958,20.613646766482283,0.1,300,600,16,0.2
0.2540208333333333,10.614522574983452,0.3457651734352112,16.898237600792775,0.1,24,800,16,0.2
0.3486932373046875,9.270619363978025,0.4365646243095398,15.403873742503908,0.1,24,1000,32,0.2
0.2002235107421875,5.870409001283081,0.29009783267974854,12.494173188128098,0.1,16,800,512,0.6
0.13460552978515625,5.760684972571589,0.2058878242969513,12.744094017302993,0.1,24,400,512,0.2
0.28800811767578127,6.735043483989366,0.3533226251602173,13.111198592857109,0.1,24,600,64,0.2
0.09122664388020833,3.2524490226637024,0.1394437998533249,11.76864232944213,0.1,24,1000,2048,0.2
0.09312400309244792,3.7774441592888337,0.15419049561023712,11.877818513363641,0.1,20,600,2048,0.4
0.2468225301106771,8.091922448630529,0.2940864562988281,14.608066161713058,0.1,20,1000,32,0.2
0.2841556396484375,5.008099692198532,0.35481154918670654,12.210513581981596,0.1,24,1000,512,0.2
0.47150272623697914,7.573594640747469,0.5875979065895081,13.252075275746712,0.1,24,400,32,0.6
0.25060955810546875,6.073832704547398,0.35853371024131775,12.74836467495694,0.1,24,400,256,0.6
0.053398406982421875,3.3790018369683725,0.10057561099529266,11.785617225663765,0.1,24,800,4096,0.2
0.10084208170572917,4.354229952206719,0.19308310747146606,11.874865602897394,0.1,20,1000,8192,0.4
0.3322185465494792,10.151409974459849,0.3957963287830353,16.022068654823215,0.1,24,600,16,0.6
0.14771680704752604,6.282543872648821,0.2437644749879837,12.64881014238846,0.1,20,600,8192,0.2
0.12132741292317709,4.061842799056727,0.1831165999174118,11.849342811079511,0.1,16,600,4096,0.2
0.09080103556315104,4.040178394376926,0.1650221049785614,11.990267675127729,0.1,24,1000,2048,0.6
0.21540116373697918,6.143078584337585,0.2812013030052185,12.792457568252466,0.1,24,400,512,0.6
0.30143658447265625,9.674199358656434,0.3633693754673004,14.989793531954884,0.1,24,800,64,0.4
0.2385860595703125,10.468500867897388,0.33477646112442017,16.004128769516306,0.1,32,400,128,0.2
0.26502357991536457,5.343172357680961,0.3461247980594635,12.235542058180698,0.1,24,1000,512,0.6
0.09645409138997396,5.457859007501534,0.1400064378976822,12.446093018887456,0.1,20,400,4096,0.6
0.374344482421875,8.609356949060858,0.4509715437889099,14.562625435267371,0.1,24,800,64,0.2
0.08557209269205729,3.7916787793238096,0.1591688096523285,11.946910536310181,0.1,20,800,2048,0.6
0.28839341227213544,13.293623815494222,0.3775240182876587,25.570370536472893,0.1,32,1000,16,0.6
0.1056887919108073,3.6211060179192693,0.17183953523635864,11.836593316586024,0.1,20,400,2048,0.6
0.23142913818359376,7.087017965021784,0.36386626958847046,12.904924891251795,0.1,20,400,8192,0.2
0.25433247884114585,11.57525812890524,0.3352401852607727,17.52606481644666,0.1,20,400,16,0.6
0.22203515625,8.049474025391586,0.30542388558387756,14.487988208511037,0.1,24,1000,128,0.4
0.2615648600260417,6.911446522766793,0.3431601822376251,13.495056632976294,0.1,24,600,32,0.2
0.3489890543619792,8.393662528374136,0.39722391963005066,13.897144734248654,0.1,20,400,64,0.4
0.12131870524088542,4.557175119913107,0.1865125149488449,12.062316286757317,0.1,20,1000,1024,0.4
0.48244205729166667,8.812303480209808,0.622033953666687,14.721893766905145,0.1,24,600,32,0.4
0.450005615234375,8.0733811565168,0.6093682050704956,13.846789054575945,0.1,20,1000,32,0.4
0.35142919921875,6.3422541969779465,0.3976007103919983,13.122283487281685,0.1,24,1000,64,0.6
0.27644356282552085,8.369527381417704,0.36411428451538086,13.969879178111219,0.1,24,600,128,0.2
0.126470703125,4.736750074099491,0.1769368201494217,12.163251169250069,0.1,20,800,1024,0.2
0.20572123209635418,7.801767330429657,0.25857609510421753,14.569538209799669,0.1,32,1000,64,0.2
0.09302016194661458,3.3802456276506203,0.16328400373458862,11.840503659875436,0.1,20,1000,2048,0.4
0.41897664388020833,9.926663780968783,0.4908972978591919,15.639436875067558,0.1,24,800,32,0.4
0.24166562906901043,9.674680074860037,0.4502769410610199,16.409443222479414,0.1,24,1000,16,0.2
0.11035087076822916,4.37983802900198,0.16990099847316742,11.991203466931077,0.1,24,800,1024,0.6
0.2447601521809896,9.713135028314921,0.3285984694957733,15.925126662374481,0.1,24,400,16,0.4
0.2328487548828125,8.834801996673312,0.2701229155063629,14.800643441505342,0.1,32,800,128,0.2
0.282961669921875,10.382383298924521,0.32870742678642273,17.266962637458818,0.1,24,1000,16,0.6
0.28052591959635415,10.233973625992325,0.392682284116745,15.950524315281056,0.1,24,600,128,0.4
0.2562062784830729,9.425023637261246,0.301410049200058,15.242025931345703,0.1,100,400,16,0.2
0.35551326497395835,10.119549650590422,0.4027312397956848,15.25487624213833,0.1,24,600,32,0.6
0.33215165201822916,7.125033576656582,0.4080990254878998,12.986575837276172,0.1,16,600,128,0.4
0.256937744140625,9.66148798657895,0.3776246905326843,15.147863646532558,0.1,24,400,128,0.4
0.19915673828125,8.240784615234576,0.32501673698425293,13.87013739154088,0.1,20,400,8192,0.4
0.1245791015625,5.3884825585024645,0.22283492982387543,12.332340571812011,0.1,20,800,8192,0.6
0.22854762776692708,11.249339964989794,0.27670174837112427,18.05463503655551,0.1,24,800,16,0.6
0.31330316162109373,8.218893919597322,0.38966691493988037,13.978450144716357,0.1,24,400,32,0.2
0.2581610107421875,9.42575573226339,0.35795530676841736,19.06824915405003,0.1,16,1000,16,0.2
0.09939506022135416,4.429090554406654,0.20175690948963165,11.976172735861313,0.1,20,800,8192,0.4
0.28362786865234374,10.400819105696915,0.3747100234031677,15.87617513021628,0.1,24,400,128,0.2
0.19412198893229166,6.666667306687228,0.3073524534702301,12.866470640255253,0.1,24,800,128,0.4
0.17830733235677082,8.832192774180426,0.24281683564186096,14.34488042143249,0.1,24,800,128,0.2
0.24467303466796875,9.717876088633133,0.3178405165672302,15.189302541236431,0.1,24,1000,128,0.2
0.08011495463053385,3.480285883459341,0.13789230585098267,11.747469505141856,0.1,24,1000,8192,0.4
0.34206722005208334,7.076959205019004,0.38826802372932434,13.312468028072956,0.1,24,800,32,0.6
0.23961665852864583,9.259647331485192,0.28130918741226196,14.381353225742005,0.1,24,400,64,0.2
0.11158661905924479,5.1890715649726395,0.18106472492218018,12.329438584625013,0.1,20,400,4096,0.4
0.25114422607421877,7.0667966408213525,0.3663734495639801,12.985551249597664,0.1,20,600,256,0.4
0.0898497823079427,3.5907558130838453,0.1413554847240448,11.89443829516254,0.1,24,400,2048,0.2
0.12798372395833332,5.373158650835028,0.20870088040828705,12.172372335273014,0.1,20,400,4096,0.2
0.263389892578125,9.320335356998976,0.34655043482780457,16.069286981299392,0.1,24,400,16,0.2
0.08833516438802083,4.008859462582266,0.15258267521858215,12.025984555883761,0.1,20,1000,8192,0.6
0.18968194580078124,7.577795139753514,0.22983403503894806,13.430151661151735,0.1,24,400,64,0.4
0.23749715169270832,8.237570890575775,0.3483906686306,13.824432656894647,0.1,16,400,8192,0.6
0.33400687662760414,14.499697121156748,0.6365083456039429,19.30190512249159,0.1,24,400,16,0.6
0.12831852213541667,4.620036556256336,0.2028244137763977,12.080905393777114,0.1,20,600,1024,0.6
0.3699383544921875,7.622065641722149,0.5019355416297913,13.429073185309113,0.1,12,800,32,0.4
0.21447172037760417,13.120306990290365,0.29786401987075806,23.31252886632564,0.1,24,600,16,0.4
0.35997599283854165,9.388743139173558,0.4368095397949219,14.882825537251765,0.1,24,600,64,0.6
0.318411865234375,10.248954570202237,0.40431177616119385,15.602599860607377,0.1,24,400,32,0.4
0.13177901204427084,6.184642293182732,0.22448153793811798,12.640052062910106,0.1,20,600,8192,0.4
0.2696778361002604,9.080219817647004,0.3369980752468109,14.677072646232917,0.1,24,1000,32,0.6
0.07645519002278646,3.3780574338576677,0.14742018282413483,11.738032678949418,0.1,16,1000,2048,0.6
0.06306777954101563,3.2459372934002673,0.10365106165409088,11.78795754264945,0.1,20,1000,4096,0.4
0.19099076334635418,7.162114611822077,0.2746029794216156,13.347286601940054,0.1,24,800,128,0.6
0.35799601236979167,10.330870082181676,0.4627138674259186,15.478835750537371,0.1,24,400,128,0.6
0.40951151529947916,7.299100064058642,0.47830069065093994,13.905580602873705,0.1,24,400,64,0.6
