timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
69.72213,1.158885,-0.03246553,0.3606783,0.1066025,-0.3540823,-0.05690172,0.9273747,0.2665177,-0.09832444,0.4022005,0.492407
69.74007,1.163701,-0.0340184,0.3687433,0.1062353,-0.3540176,-0.05582229,0.9275071,0.3285465,-0.1155665,0.6070377,0.6998522
69.75607,1.168111,-0.03560526,0.3776436,0.106048,-0.3542077,-0.05437249,0.9275422,0.2713781,-0.09928706,0.4455762,0.5310764
69.77285,1.172761,-0.03729479,0.386272,0.1059991,-0.3544207,-0.05284025,0.9275548,0.2761331,-0.07872344,0.566228,0.6348709
69.78999,1.176974,-0.03843616,0.3959271,0.1059766,-0.354004,-0.05261561,0.9277294,0.2731161,-0.09296781,0.5236976,0.5979085
69.80684,1.18117,-0.0396413,0.4051664,0.1067057,-0.3531813,-0.05208519,0.9279893,0.2456815,-0.07186624,0.5492111,0.6059348
69.82467,1.185075,-0.04084352,0.4149458,0.1063322,-0.3526341,-0.05036278,0.9283352,0.2490362,-0.0768262,0.5413315,0.6008004
69.83901,1.189112,-0.04221957,0.4248396,0.1065263,-0.3523991,-0.04826185,0.9285138,0.2257298,-0.07238357,0.5489621,0.5979571
69.85573,1.19317,-0.04319239,0.4352716,0.1071276,-0.3521094,-0.04517861,0.9287096,0.2842613,-0.08675916,0.7036859,0.7638752
69.87135,1.197418,-0.04390709,0.4453561,0.1070257,-0.3513962,-0.04255278,0.9291155,0.2596066,-0.05754514,0.5851596,0.6427432
69.88827,1.201072,-0.04478158,0.4555318,0.1055015,-0.3508555,-0.03993748,0.9296101,0.2377297,-0.0499321,0.6742684,0.7166913
69.9062,1.204608,-0.04554219,0.4661836,0.1041951,-0.3510854,-0.03692479,0.9297952,0.220993,-0.06247183,0.5960966,0.638805
69.92185,1.208258,-0.04695369,0.4762378,0.1028031,-0.3520761,-0.03366418,0.9296992,0.2087802,-0.07015216,0.5606971,0.602405
69.93793,1.211565,-0.04827475,0.4870569,0.1013154,-0.3531694,-0.03094399,0.9295424,0.2205292,-0.06854302,0.6863472,0.7241573
69.95613,1.215201,-0.04610188,0.4988047,0.1041823,-0.3548021,-0.02518414,0.9287774,0.2196164,0.003521388,0.6847964,0.7191591
69.97292,1.218951,-0.04039476,0.5113419,0.104408,-0.3593579,-0.01481325,0.9272224,0.2217728,0.2502614,0.6777682,0.7557669
69.9899,1.222201,-0.04275442,0.5224972,0.09565717,-0.3604028,-0.02601406,0.9275144,0.1724014,-0.03595602,0.6621968,0.685215
70.00571,1.22732,-0.04504753,0.5299052,0.1172732,-0.3615784,-0.01610225,0.9247967,0.2917174,-0.1383025,0.5088844,0.6026525
70.02181,1.22778,-0.03741869,0.5429794,0.1152364,-0.3642652,-0.01610699,0.9239978,0.1081391,0.3082101,0.762643,0.8296456
70.03971,1.231614,-0.03847278,0.5513226,0.1094499,-0.3708531,-0.018313,0.9220377,0.2162636,0.07358219,0.5838229,0.6269238
70.05715,1.234063,-0.03630228,0.5612381,0.1198845,-0.3775161,-0.01635289,0.9180642,0.1469893,0.03175718,0.5752819,0.5946121
70.07259,1.236097,-0.03405106,0.5711821,0.1185173,-0.384005,-0.01577406,0.9155571,0.1419753,0.1615381,0.5681507,0.6074922
70.08952,1.239097,-0.03425901,0.5802652,0.1167587,-0.3916529,-0.01654511,0.9125249,0.1781558,0.04367835,0.6198694,0.6464405
70.10659,1.242087,-0.03416308,0.5894946,0.1203429,-0.3984621,-0.01343254,0.9091563,0.1762406,0.01083986,0.5467467,0.5745522
